0.017, 1.47113,156, 1560
0.047, 1.5708,0, 1356
0.078, 1.58308,-20, 1628
0.107, 1.50637,88, 1364
0.136, 1.55997,12, 1108
0.167, 1.63426,-76, 1196
0.197, 1.57478,-4, 1004
0.227, 1.53593,36, 1032
0.257, 1.59318,-24, 1072
0.287, 1.57965,-8, 904
0.316, 1.51049,64, 1060
0.347, 1.50934,64, 1040
0.377, 1.56038,12, 1152
0.406, 1.47392,124, 1276
0.436, 1.55456,20, 1232
0.465, 1.44756,164, 1324
0.496, 1.56792,4, 1392
0.525, 1.4235,200, 1348
0.556, 1.5411,36, 1212
0.59, 1.45254,144, 1212
0.62, 1.53248,48, 1252
0.649, 1.43184,160, 1144
0.681, 1.44782,132, 1068
0.712, 1.38431,160, 848
0.741, 1.38406,164, 868
0.771, 1.50359,56, 832
0.801, 1.39178,152, 840
0.83, 1.61532,-36, 808
0.861, 1.4422,120, 928
0.891, 1.46059,108, 976
0.92, 1.5708,0, 1180
0.95, 1.3974,220, 1256
0.98, 1.63092,-72, 1196
1.01, 1.48014,120, 1320
1.04, 1.63072,-72, 1200
1.07, 1.62611,-68, 1228
1.1, 1.46881,140, 1368
1.13, 1.56162,12, 1308
1.165, 1.58408,-16, 1204
1.196, 1.48615,112, 1320
1.225, 1.55111,20, 1016
1.255, 1.66264,-84, 912
1.284, 1.50008,68, 960
1.315, 1.51039,60, 992
1.345, 1.53202,36, 928
1.375, 1.33668,228, 956
1.405, 1.63534,-68, 1052
1.435, 1.47444,104, 1076
1.464, 1.39335,236, 1316
1.494, 1.52537,68, 1496
1.524, 1.39239,264, 1464
1.554, 1.47145,124, 1244
1.584, 1.37219,256, 1272
1.613, 1.41648,196, 1260
1.642, 1.42629,156, 1072
1.674, 1.37405,236, 1184
1.704, 1.44407,132, 1036
1.737, 1.35755,220, 1016
1.766, 1.41942,144, 944
1.799, 1.37425,180, 904
1.828, 1.44329,120, 936
1.859, 1.43448,124, 904
1.889, 1.5586,12, 984
1.919, 1.55576,16, 1064
1.949, 1.43773,136, 1016
1.977, 1.53868,32, 996
2.009, 1.4619,136, 1244
2.039, 1.59021,-24, 1236
2.068, 1.49027,92, 1140
2.098, 1.57421,-4, 1172
2.128, 1.56355,8, 1104
2.158, 1.499,84, 1168
2.188, 1.53923,36, 1140
2.218, 1.61736,-52, 1116
2.247, 1.52553,52, 1148
2.284, 1.54439,28, 1060
2.314, 1.586,-16, 1052
2.343, 1.54258,28, 992
2.373, 1.51039,60, 992
2.403, 1.51204,56, 952
2.433, 1.49317,84, 1080
2.464, 1.53139,44, 1116
2.493, 1.49686,88, 1188
2.523, 1.49898,80, 1112
2.553, 1.49299,92, 1180
2.583, 1.47281,116, 1180
2.612, 1.4982,80, 1100
2.642, 1.49219,92, 1168
2.672, 1.49793,80, 1096
2.702, 1.50168,72, 1040
2.732, 1.4926,84, 1072
2.761, 1.52356,52, 1100
2.791, 1.50028,76, 1076
2.82, 1.51966,52, 1016
2.853, 1.49244,76, 968
2.881, 1.51842,52, 992
2.911, 1.55039,20, 980
2.941, 1.52682,44, 1000
2.97, 1.50423,68, 1020
3.001, 1.55157,20, 1040
3.031, 1.54128,32, 1084
3.061, 1.54882,24, 1092
3.091, 1.51111,60, 1004
3.12, 1.53167,44, 1124
3.15, 1.53866,36, 1120
3.18, 1.54497,28, 1084
3.21, 1.52569,52, 1152
3.24, 1.58508,-16, 1120
3.268, 1.58852,-20, 1128
3.298, 1.5125,60, 1028
3.33, 1.52819,44, 1032
3.36, 1.55908,12, 1024
3.39, 1.55529,16, 1032
3.422, 1.55899,12, 1016
3.453, 1.4294,160, 1124
3.484, 1.51468,60, 1068
3.515, 1.4086,180, 1100
3.544, 1.49949,80, 1120
3.575, 1.41214,176, 1100
3.605, 1.50256,76, 1112
3.635, 1.42499,168, 1144
3.666, 1.57434,-4, 1128
3.695, 1.43279,160, 1152
3.724, 1.55948,12, 1060
3.754, 1.4324,156, 1120
3.783, 1.57765,-8, 1168
3.813, 1.46686,116, 1112
3.844, 1.56313,8, 1044
3.874, 1.4854,88, 1028
3.904, 1.56692,4, 1032
3.934, 1.5593,12, 1044
3.962, 1.59653,-28, 1088
3.998, 1.50721,68, 1068
4.029, 1.58159,-12, 1112
4.058, 1.48148,96, 1072
4.089, 1.53391,40, 1084
4.119, 1.55179,20, 1052
4.149, 1.4982,80, 1100
4.178, 1.57443,-4, 1100
4.209, 1.59207,-24, 1128
4.239, 1.50074,80, 1140
4.268, 1.57443,-4, 1100
4.297, 1.5636,8, 1112
4.328, 1.52537,48, 1056
4.358, 1.54478,28, 1076
4.388, 1.55576,16, 1064
4.419, 1.56702,4, 1060
4.448, 1.54858,24, 1080
4.477, 1.55171,20, 1048
4.507, 1.54507,28, 1088
4.543, 1.41032,180, 1112
4.573, 1.54507,28, 1088
4.603, 1.43848,148, 1112
4.633, 1.53378,40, 1080
4.663, 1.45137,132, 1100
4.693, 1.54882,24, 1092
4.723, 1.50567,72, 1104
4.752, 1.56339,8, 1080
4.783, 1.47979,96, 1052
4.812, 1.55939,12, 1052
4.842, 1.47039,108, 1072
4.871, 1.5593,12, 1044
4.902, 1.46301,116, 1072
4.932, 1.55553,16, 1048
4.962, 1.48795,92, 1108
4.992, 1.57447,-4, 1088
5.022, 1.49486,84, 1104
