0.018, 1.5025,84, 1228
0.048, 1.52915,52, 1248
0.079, 1.58207,-12, 1064
0.107, 1.54858,24, 1080
0.137, 1.5008,76, 1084
0.166, 1.497,76, 1028
0.197, 1.49191,80, 1012
0.227, 1.60009,-32, 1092
0.257, 1.5828,-12, 1000
0.287, 1.47113,96, 960
0.316, 1.53552,36, 1020
0.347, 1.55505,16, 1016
0.377, 1.52802,44, 1028
0.405, 1.5239,52, 1108
0.434, 1.50906,68, 1100
0.465, 1.52401,56, 1196
0.495, 1.53823,40, 1228
0.527, 1.55841,16, 1292
0.564, 1.50305,92, 1356
0.594, 1.50527,84, 1280
0.629, 1.47628,124, 1308
0.659, 1.51298,72, 1244
0.689, 1.50315,100, 1476
0.719, 1.54107,32, 1076
0.748, 1.442,172, 1328
0.778, 1.48045,104, 1148
0.809, 1.53522,40, 1124
0.84, 1.52215,52, 1068
0.868, 1.39993,176, 1020
0.898, 1.47336,104, 1064
0.928, 1.50235,68, 992
0.958, 1.42478,140, 952
0.987, 1.45277,120, 1012
1.018, 1.51,56, 920
1.048, 1.42549,168, 1148
1.078, 1.45524,104, 896
1.106, 1.45184,120, 1004
1.137, 1.45006,132, 1088
1.167, 1.49868,76, 1052
1.203, 1.47568,108, 1132
1.233, 1.50446,76, 1144
1.263, 1.50256,76, 1112
1.292, 1.50402,84, 1256
1.323, 1.48901,100, 1220
1.353, 1.51055,76, 1260
1.383, 1.49949,88, 1232
1.412, 1.5241,60, 1284
1.442, 1.52778,52, 1208
1.472, 1.51939,64, 1244
1.502, 1.51787,64, 1208
1.532, 1.53597,40, 1148
1.562, 1.54244,32, 1128
1.592, 1.5398,32, 1032
1.622, 1.5188,56, 1076
1.652, 1.5091,64, 1036
1.681, 1.59936,-28, 980
1.711, 1.59396,-24, 1036
1.74, 1.41591,168, 1076
1.771, 1.44778,136, 1100
1.807, 1.73015,-144, 896
1.837, 1.4289,152, 1064
1.867, 1.47978,92, 1008
1.896, 1.5637,8, 1128
1.927, 1.53934,36, 1144
1.957, 1.43666,156, 1156
1.986, 1.56747,4, 1204
2.016, 1.59397,-28, 1208
2.046, 1.42533,184, 1256
2.076, 1.49378,96, 1244
2.105, 1.53696,44, 1300
2.136, 1.50574,80, 1228
2.166, 1.49402,92, 1196
2.194, 1.48847,100, 1212
2.225, 1.50218,80, 1164
2.255, 1.50241,80, 1168
2.285, 1.44093,140, 1072
2.315, 1.49201,96, 1216
2.344, 1.5052,72, 1096
2.381, 1.47033,100, 992
2.411, 1.47525,92, 960
2.441, 1.41783,148, 960
2.471, 1.47195,96, 968
2.5, 1.53331,36, 960
2.53, 1.42091,148, 980
2.56, 1.42778,144, 1000
2.59, 1.48863,84, 1020
2.626, 1.48927,84, 1028
2.657, 1.48437,96, 1108
2.686, 1.46481,120, 1128
2.716, 1.4571,132, 1156
2.745, 1.5268,56, 1272
2.775, 1.51566,68, 1232
2.805, 1.50739,80, 1260
2.834, 1.51093,76, 1268
2.863, 1.49278,96, 1228
2.894, 1.49735,88, 1196
2.925, 1.54294,36, 1292
2.955, 1.52401,56, 1196
2.988, 1.52385,56, 1192
3.019, 1.5637,8, 1128
3.05, 1.5131,64, 1108
3.08, 1.51611,60, 1096
3.11, 1.56342,8, 1084
3.14, 1.55164,20, 1044
3.17, 1.51659,56, 1032
3.2, 1.55899,12, 1016
3.229, 1.52735,44, 1012
3.259, 1.49686,72, 972
3.288, 1.49547,80, 1060
3.32, 1.50614,72, 1112
3.349, 1.54589,28, 1124
3.379, 1.55356,20, 1160
3.407, 1.51728,60, 1120
3.437, 1.51475,68, 1212
3.467, 1.49926,88, 1228
3.498, 1.51224,68, 1160
3.529, 1.51074,76, 1264
3.565, 1.52067,60, 1196
3.594, 1.50759,80, 1264
3.624, 1.49135,100, 1256
3.653, 1.49123,96, 1204
3.684, 1.49851,84, 1160
3.714, 1.48076,104, 1152
3.744, 1.44156,144, 1108
3.774, 1.46612,108, 1028
3.803, 1.4982,80, 1100
3.834, 1.50934,64, 1040
3.864, 1.43577,144, 1060
3.893, 1.42501,148, 1008
3.923, 1.44339,124, 968
3.952, 1.47235,96, 972
3.983, 1.53362,36, 968
4.013, 1.46592,104, 988
4.043, 1.44935,124, 1016
4.072, 1.47638,100, 1056
4.1, 1.51072,64, 1064
4.131, 1.47252,112, 1136
4.168, 1.50838,72, 1152
4.198, 1.52661,52, 1176
4.228, 1.49503,92, 1212
4.258, 1.49503,92, 1212
4.287, 1.53223,48, 1244
4.318, 1.52537,56, 1232
4.348, 1.51751,64, 1200
4.378, 1.52166,60, 1220
4.408, 1.52986,48, 1172
4.437, 1.52792,52, 1212
4.467, 1.53378,44, 1188
4.496, 1.53195,44, 1132
4.526, 1.53497,40, 1116
4.557, 1.51616,56, 1024
4.586, 1.52178,52, 1060
4.617, 1.51552,56, 1012
4.647, 1.52785,44, 1024
4.677, 1.57889,-8, 988
4.706, 1.52752,44, 1016
4.741, 1.51039,60, 992
4.77, 1.52245,48, 992
4.802, 1.55214,20, 1072
4.832, 1.5275,48, 1108
4.862, 1.51204,64, 1088
4.892, 1.51351,64, 1116
4.921, 1.50194,80, 1160
4.952, 1.51126,72, 1208
4.981, 1.50919,76, 1232
5.011, 1.5444,32, 1212
